           TimeStamp                         FileName   Filter   Camera   Nx  Ny  Nz   Int/ms  Coadd CountsPerCoadd    Temp1/K  Temp2/K
 2014-11-10T23:08:47                       FlatL00136    MKOL'   Narrow 1024 512   0      280      1          14576  53.3230  77.9560
 2014-11-10T23:08:48                       FlatL00137    MKOL'   Narrow 1024 512   0      280      1          14577  53.3230  77.9560
 2014-11-10T23:08:49                       FlatL00138    MKOL'   Narrow 1024 512   0      280      1          14577  53.3230  77.9560
 2014-11-10T23:08:51                       FlatL00139    MKOL'   Narrow 1024 512   0      280      1          14568  53.3230  77.9560
 2014-11-10T23:08:51                       FlatL00140    MKOL'   Narrow 1024 512   0      280      1          14573  53.3230  77.9560
 2014-11-10T23:08:52                       FlatL00141    MKOL'   Narrow 1024 512   0      280      1          14575  53.3230  77.9560
 2014-11-10T23:08:53                       FlatL00142    MKOL'   Narrow 1024 512   0      280      1          14573  53.3230  77.9560
 2014-11-10T23:08:54                       FlatL00143    MKOL'   Narrow 1024 512   0      280      1          14575  53.3230  77.9560
 2014-11-10T23:08:56                       FlatL00144    MKOL'   Narrow 1024 512   0      280      1          14557  53.3230  77.9560
 2014-11-10T23:08:57                       FlatL00145    MKOL'   Narrow 1024 512   0      280      1          14559  53.3230  77.9560
 2014-11-10T23:08:58                       FlatL00146    MKOL'   Narrow 1024 512   0      280      1          14562  53.3230  77.9560
 2014-11-10T23:08:59                       FlatL00147    MKOL'   Narrow 1024 512   0      280      1          14563  53.3230  77.9560
 2014-11-10T23:09:00                       FlatL00148    MKOL'   Narrow 1024 512   0      280      1          14567  53.3230  77.9560
 2014-11-10T23:09:01                       FlatL00149    MKOL'   Narrow 1024 512   0      280      1          14554  53.3230  77.9560
 2014-11-10T23:09:02                       FlatL00150    MKOL'   Narrow 1024 512   0      280      1          14557  53.3230  77.9560
 2014-11-10T23:09:03                       FlatL00151    MKOL'   Narrow 1024 512   0      280      1          14560  53.3230  77.9560
 2014-11-10T23:09:04                       FlatL00152    MKOL'   Narrow 1024 512   0      280      1          14560  53.3230  77.9560
 2014-11-10T23:09:05                       FlatL00153    MKOL'   Narrow 1024 512   0      280      1          14562  53.3230  77.9560
 2014-11-10T23:09:06                       FlatL00154    MKOL'   Narrow 1024 512   0      280      1          14549  53.3230  77.9560
 2014-11-10T23:09:07                       FlatL00155    MKOL'   Narrow 1024 512   0      280      1          14557  53.3230  77.9560
 2014-11-10T23:09:08                       FlatL00156    MKOL'   Narrow 1024 512   0      280      1          14560  53.3230  77.9560
 2014-11-10T23:09:09                       FlatL00157    MKOL'   Narrow 1024 512   0      280      1          14565  53.3230  77.9560
 2014-11-10T23:09:10                       FlatL00158    MKOL'   Narrow 1024 512   0      280      1          14561  53.3230  77.9560
 2014-11-10T23:09:11                       FlatL00159    MKOL'   Narrow 1024 512   0      280      1          14550  53.3230  77.9560
 2014-11-10T23:09:12                       FlatL00160    MKOL'   Narrow 1024 512   0      280      1          14555  53.3230  77.9560
 2014-11-10T23:09:13                       FlatL00161    MKOL'   Narrow 1024 512   0      280      1          14555  53.3230  77.9560
 2014-11-10T23:09:14                       FlatL00162    MKOL'   Narrow 1024 512   0      280      1          14557  53.3230  77.9560
 2014-11-10T23:09:15                       FlatL00163    MKOL'   Narrow 1024 512   0      280      1          14556  53.3230  77.9560
 2014-11-10T23:09:16                       FlatL00164    MKOL'   Narrow 1024 512   0      280      1          14546  53.3230  77.9560
 2014-11-10T23:09:51                       FlatL00165    MKOL'   Narrow 1024 512   0     1000      1          35051  53.3210  77.9580
 2014-11-10T23:09:53                       FlatL00166    MKOL'   Narrow 1024 512   0     1000      1          35133  53.3210  77.9580
 2014-11-10T23:09:55                       FlatL00167    MKOL'   Narrow 1024 512   0     1000      1          35140  53.3210  77.9580
 2014-11-10T23:09:56                       FlatL00168    MKOL'   Narrow 1024 512   0     1000      1          35142  53.3210  77.9580
 2014-11-10T23:09:58                       FlatL00169    MKOL'   Narrow 1024 512   0     1000      1          35143  53.3210  77.9580
 2014-11-10T23:10:00                       FlatL00170    MKOL'   Narrow 1024 512   0     1000      1          35139  53.3210  77.9580
 2014-11-10T23:10:02                       FlatL00171    MKOL'   Narrow 1024 512   0     1000      1          35135  53.3210  77.9580
 2014-11-10T23:10:03                       FlatL00172    MKOL'   Narrow 1024 512   0     1000      1          35126  53.3210  77.9580
 2014-11-10T23:10:05                       FlatL00173    MKOL'   Narrow 1024 512   0     1000      1          35122  53.3210  77.9580
 2014-11-10T23:10:07                       FlatL00174    MKOL'   Narrow 1024 512   0     1000      1          35123  53.3210  77.9580
 2014-11-10T23:10:09                       FlatL00175    MKOL'   Narrow 1024 512   0     1000      1          35109  53.3210  77.9580
 2014-11-10T23:10:10                       FlatL00176    MKOL'   Narrow 1024 512   0     1000      1          35110  53.3210  77.9580
 2014-11-10T23:10:12                       FlatL00177    MKOL'   Narrow 1024 512   0     1000      1          35114  53.3210  77.9580
 2014-11-10T23:10:14                       FlatL00178    MKOL'   Narrow 1024 512   0     1000      1          35109  53.3210  77.9580
 2014-11-10T23:10:16                       FlatL00179    MKOL'   Narrow 1024 512   0     1000      1          35121  53.3210  77.9580
